Date,Open,High,Low,Close,Adj Close,Volume,Returns,Volatility,Max_Drawdown,Max_Drawup,Volume_Change
2011-06-30,1511.5,1514.0,1498.800048828125,1502.300048828125,1502.300048828125,69,-0.005033429672859802,0.007972048006476818,-0.03494565687035456,0.034000979822396804,-326.0
2011-07-01,1502.199951171875,1502.199951171875,1480.0,1482.300048828125,1482.300048828125,66,-0.013312919756343633,0.008157607506781041,-0.04779334790095047,0.020235407750040624,-3.0
2011-07-05,1490.4000244140625,1515.0,1490.300048828125,1512.300048828125,1512.300048828125,199,0.020238817386343255,0.008553733730723415,-0.028521811355056603,0.040883765858575005,133.0
2011-07-06,1513.699951171875,1531.5,1510.300048828125,1528.699951171875,1528.699951171875,71,0.010844344253283733,0.008566032408931338,-0.01798676744283423,0.05217146774319992,-128.0
2011-07-07,1529.0999755859375,1533.0999755859375,1522.699951171875,1530.199951171875,1530.199951171875,55,0.00098122590953853,0.00854362494944367,-0.017023190615539585,0.05320388564862655,-16.0
2011-07-08,1527.0,1542.5999755859375,1526.5999755859375,1541.199951171875,1541.199951171875,3,0.007188603026405671,0.008467999320316002,-0.009956960548711868,0.05931674019496169,-52.0
2011-07-11,1550.0,1555.199951171875,1543.0999755859375,1548.800048828125,1548.800048828125,14,0.004931285944092645,0.00848296409048487,-0.005074775224219064,0.05238846246808482,11.0
2011-07-12,1548.199951171875,1565.0,1542.0,1561.9000244140625,1561.9000244140625,8,0.008458145127157923,0.00842754499144974,0.0,0.055480452004954106,-6.0
2011-07-13,1574.0,1585.5999755859375,1570.800048828125,1585.199951171875,1585.199951171875,29,0.014917681281523265,0.008552263102460165,0.0,0.07122577298684218,21.0
2011-07-14,1586.300048828125,1592.800048828125,1583.5999755859375,1589.0,1589.0,19,0.0023972047345293124,0.008540999279191898,0.0,0.07379372048159616,-10.0
2011-07-15,1582.300048828125,1592.199951171875,1582.300048828125,1589.800048828125,1589.800048828125,8,0.0005034920252517949,0.008541164952321535,0.0,0.0743343670566241,-11.0
2011-07-18,1592.800048828125,1605.0,1592.800048828125,1602.0999755859375,1602.0999755859375,13,0.007736775934105156,0.008582599162297698,0.0,0.08264625133284964,5.0
2011-07-19,1608.0999755859375,1608.800048828125,1583.300048828125,1600.9000244140625,1600.9000244140625,63,-0.0007489864491360132,0.008581481316729504,-0.0007489864491360132,0.08183536396139357,50.0
2011-07-20,1584.300048828125,1596.699951171875,1582.4000244140625,1596.699951171875,1596.699951171875,9,-0.0026235699782218846,0.008588232868955662,-0.003370591408995871,0.07899709317912551,-54.0
2011-07-21,1598.0,1601.5999755859375,1586.5999755859375,1586.800048828125,1586.800048828125,24,-0.006200227122499791,0.008617245055857812,-0.009549920099222842,0.07230706613689786,15.0
2011-07-22,1588.5,1606.5,1588.5,1601.300048828125,1601.300048828125,12,0.00913788729128684,0.008617612373366335,-0.0004992989014434013,0.08210568724890743,-12.0
2011-07-25,1610.0,1619.4000244140625,1610.0,1612.0,1612.0,67,0.006682040120904009,0.008581182538083399,0.0,0.08933636086616303,55.0
2011-07-26,1609.800048828125,1618.5,1609.800048828125,1616.5999755859375,1616.5999755859375,28,0.002853582869688287,0.00833927653619053,0.0,0.09244487244485922,-39.0
2011-07-27,1619.699951171875,1619.699951171875,1617.0,1615.0,1615.0,232220,-0.000989716448163147,0.008341994814558962,-0.000989716448163147,0.09136366178588906,232192.0
2011-07-28,1614.199951171875,1620.5999755859375,1602.800048828125,1613.4000244140625,1613.4000244140625,70263,-0.0009906969572368585,0.008212157210589549,-0.001979432896326294,0.0902824511269189,-161957.0
2011-07-29,1617.0999755859375,1634.9000244140625,1610.5999755859375,1628.300048828125,1628.300048828125,6761,0.009235170564394712,0.007966216419565714,0.0,0.10035139552644234,-63502.0
2011-08-01,1623.0,1631.800048828125,1607.0,1619.0,1619.0,2889,-0.005711508044735525,0.007395689670037142,-0.005711508044735525,0.09406672967885732,-3872.0
2011-08-02,1619.300048828125,1660.5999755859375,1616.800048828125,1641.9000244140625,1641.9000244140625,2440,0.014144548742472285,0.007542130557041296,0.0,0.10954180986431705,-449.0
2011-08-03,1659.9000244140625,1672.300048828125,1651.5999755859375,1663.4000244140625,1663.4000244140625,2024,0.013094585346432819,0.007645135996795744,0.0,0.12407079978902069,-416.0
2011-08-04,1660.5,1681.800048828125,1640.0,1656.199951171875,1656.199951171875,1952,-0.00432852779638726,0.007621723090359747,-0.00432852779638726,0.11920522808702683,-72.0
2011-08-05,1647.5,1666.0999755859375,1642.699951171875,1648.800048828125,1648.800048828125,825,-0.004468000580795883,0.007507152349692166,-0.008777188512474887,0.1142046184779042,-1127.0
2011-08-08,1679.0999755859375,1720.0,1678.0999755859375,1710.199951171875,1710.199951171875,1885,0.03723914393827776,0.008803549998423667,0.0,0.15569664464209665,1060.0
2011-08-09,1722.5,1779.0,1720.0999755859375,1740.0,1740.0,1861,0.017424891637790818,0.008901857881397326,0.0,0.17583453344114375,-24.0
2011-08-10,1744.0,1795.5999755859375,1741.300048828125,1781.300048828125,1781.300048828125,969,0.023735660246048784,0.009288529576750394,0.0,0.20374374243247395,-892.0
2011-08-11,1795.0999755859375,1813.5,1733.300048828125,1748.800048828125,1748.800048828125,1503,-0.01824510139175095,0.009600289426168172,-0.01824510139175095,0.17978816111534868,534.0
2011-08-12,1760.5999755859375,1764.199951171875,1723.800048828125,1740.199951171875,1740.199951171875,1166,-0.004917713527062717,0.009595415215794049,-0.023073090736896784,0.17398630091636313,-337.0
2011-08-15,1734.9000244140625,1765.199951171875,1730.5,1755.5,1755.5,976,0.008792121168502254,0.009607027062707581,-0.014483830977885082,0.18430813072418162,-190.0
2011-08-16,1769.0,1787.300048828125,1761.5999755859375,1782.4000244140625,1782.4000244140625,278,0.015323283630910067,0.009683992683012605,0.0,0.20245562011766127,-698.0
2011-08-17,1784.800048828125,1794.300048828125,1782.0,1791.199951171875,1791.199951171875,231,0.0049371222157077455,0.009685963511243066,0.0,0.20839229047314656,-47.0
2011-08-18,1786.5,1828.5,1785.5,1818.9000244140625,1818.9000244140625,868,0.015464534388840878,0.009818090023594727,0.0,0.2270795146043787,637.0
2011-08-19,1823.699951171875,1874.4000244140625,1823.699951171875,1848.9000244140625,1848.9000244140625,328,0.016493484852013296,0.00997042392502049,0.0,0.24731833199072195,-540.0
2011-08-22,1868.5999755859375,1895.0,1858.4000244140625,1888.699951171875,1888.699951171875,1106,0.021526273044658373,0.010215316202772806,0.0,0.27416844697876197,778.0
2011-08-23,1909.0,1909.300048828125,1824.5999755859375,1858.300048828125,1858.300048828125,458,-0.01609567593036043,0.010503379786877026,-0.01609567593036043,0.25365984457550117,-648.0
2011-08-24,1833.0,1853.0999755859375,1753.0999755859375,1754.0999755859375,1754.0999755859375,992,-0.05607279260843678,0.012993938739371347,-0.07126593904046152,0.183363636109094,534.0
2011-08-25,1748.4000244140625,1772.5,1707.300048828125,1759.800048828125,1759.800048828125,864,0.0032495714734182,0.012992081922396754,-0.06824795132957562,0.1872090608236745,-128.0
2011-08-26,1768.5,1829.300048828125,1768.5,1794.0999755859375,1794.0999755859375,270,0.019490809072685966,0.0131239132859338,-0.050087350045856405,0.2103487259575516,-594.0
2011-08-29,1817.9000244140625,1817.9000244140625,1786.699951171875,1788.4000244140625,1788.4000244140625,828,-0.003177053257588658,0.013136979584914926,-0.05310527312481783,0.20650338359492992,558.0
2011-08-30,1787.199951171875,1839.5999755859375,1783.0999755859375,1826.699951171875,1826.699951171875,598,0.021415749404477324,0.013360573043474645,-0.03282681294163803,0.23234155771365272,-230.0
2011-08-31,1830.5999755859375,1837.9000244140625,1811.4000244140625,1828.5,1828.5,336,0.0009854102349815541,0.013347256013603887,-0.031873750584111016,0.2335559196976167,-262.0
2011-09-01,1825.800048828125,1829.5,1814.4000244140625,1826.0,1826.0,263,-0.0013672409078480108,0.013333764788392564,-0.03319741239627383,0.2318693515820882,-73.0
2011-09-02,1828.5999755859375,1884.199951171875,1828.5999755859375,1873.699951171875,1873.699951171875,442,0.026122645767729935,0.01366494157004683,-0.007941970872976989,0.26404903828559023,179.0
2011-09-06,1886.300048828125,1911.5999755859375,1864.0,1869.9000244140625,1869.9000244140625,536,-0.0020280337603872933,0.013591400623782272,-0.009953898048309817,0.2614855041611621,94.0
2011-09-07,1868.9000244140625,1873.699951171875,1792.800048828125,1814.199951171875,1814.199951171875,470,-0.029787727961360533,0.014168549463345038,-0.03944512200245209,0.22390871713600968,-66.0
2011-09-08,1839.300048828125,1870.0,1835.0,1854.4000244140625,1854.4000244140625,142,0.022158568142514046,0.014377065310411987,-0.018160601283719324,0.25102878184488486,-328.0
2011-09-09,1858.0999755859375,1881.300048828125,1830.0,1856.4000244140625,1856.4000244140625,188,0.0010785159478370332,0.014377337659592895,-0.01710167183398903,0.2523780363373076,46.0
2011-09-12,1852.4000244140625,1852.4000244140625,1806.0,1809.9000244140625,1809.9000244140625,245,-0.02504848060141396,0.014838323168081811,-0.04172178154021755,0.22100786938847583,57.0
2011-09-13,1817.800048828125,1835.300048828125,1808.0999755859375,1826.800048828125,1826.800048828125,52,0.009337545823578708,0.014856023508906264,-0.032773814763611964,0.23240908631984092,-193.0
2011-09-14,1843.0,1843.0,1809.0,1823.5,1823.5,156,-0.0018064641668046333,0.014868252815919886,-0.03452107420843664,0.23018278346655952,104.0
2011-09-15,1816.300048828125,1816.300048828125,1775.800048828125,1778.5,1778.5,80,-0.024677817384151313,0.015288978140656934,-0.0583469868273675,0.19982455738704474,-76.0
2011-09-16,1768.5,1819.0999755859375,1768.5,1812.0999755859375,1812.0999755859375,111,0.018892311265638284,0.015433917686468684,-0.040556984998283974,0.22249201638935734,31.0
2011-09-19,1814.699951171875,1818.9000244140625,1788.0,1776.4000244140625,1776.4000244140625,13,-0.01970087282868127,0.01539780263014066,-0.05945884982319938,0.19840785664039262,-98.0
2011-09-20,1778.800048828125,1807.800048828125,1776.0,1806.5999755859375,1806.5999755859375,86,0.01700064780275845,0.015367715263888849,-0.04346904098504223,0.21878156653519443,73.0
2011-09-21,1808.0,1811.699951171875,1782.800048828125,1805.5,1805.5,22,-0.0006088650508150328,0.01535442413059051,-0.04405143925600896,0.21803949303475378,-64.0
2011-09-22,1773.199951171875,1773.199951171875,1730.9000244140625,1739.199951171875,1739.199951171875,23,-0.03672115692502076,0.01619880827273304,-0.07915497636733682,0.17331167367015166,1.0
2011-09-23,1737.300048828125,1737.300048828125,1636.300048828125,1637.5,1637.5,81,-0.05847513456020359,0.018003538694263663,-0.13300151303335073,0.10470211567123178,58.0
2011-09-26,1646.4000244140625,1661.800048828125,1562.4000244140625,1592.5,1592.5,151,-0.027480916030534375,0.018371395413658363,-0.15682742565228158,0.074343889591717,70.0
2011-09-27,1653.800048828125,1665.4000244140625,1653.699951171875,1650.5999755859375,1650.5999755859375,47,0.03648350115286503,0.01882654223012109,-0.12606553806400245,0.09145005772166748,-104.0
2011-09-28,1650.0,1650.0,1650.0,1616.300048828125,1616.300048828125,21275,-0.02078027824133255,0.018896551383591035,-0.14422613934772166,0.057303656998940466,21228.0
2011-09-29,1604.0,1633.800048828125,1585.0,1615.5,1615.5,7181,-0.0004949878141159436,0.018856003798713803,-0.14464973698038353,0.05574438083258304,-14094.0
2011-09-30,1620.800048828125,1639.4000244140625,1609.4000244140625,1620.4000244140625,1620.4000244140625,284,0.0030331317945295755,0.01885764949685601,-0.1420553469021596,0.05138857757033177,-6897.0
2011-10-03,1627.800048828125,1660.800048828125,1627.5999755859375,1656.0,1656.0,101,0.021969868581562357,0.019033841148531593,-0.12320641562334578,0.06921484232453778,-183.0
2011-10-04,1661.0,1678.0999755859375,1596.5999755859375,1614.699951171875,1614.699951171875,159,-0.02493964301215279,0.019327717985901723,-0.1450733346130454,0.033804933691335304,58.0
2011-10-05,1629.300048828125,1640.300048828125,1599.5999755859375,1640.300048828125,1640.300048828125,114,0.01585439922610421,0.019400317049631823,-0.13151898595095857,0.03475908361939872,-45.0
2011-10-06,1642.5999755859375,1654.699951171875,1637.5999755859375,1651.9000244140625,1651.9000244140625,38,0.00707186200123866,0.019331262262816087,-0.12537720806890795,0.041025947556539766,-76.0
2011-10-07,1657.0,1665.0,1626.199951171875,1634.5,1634.5,66,-0.010533339885526294,0.019385980743406344,-0.13458990720794606,0.030060467421274772,28.0
2011-10-10,1645.5999755859375,1676.800048828125,1645.5999755859375,1669.5999755859375,1669.5999755859375,61,0.021474442083779355,0.01957131737678452,-0.11600570829156498,0.05218044127170374,-5.0
2011-10-11,1685.0,1685.0,1657.5999755859375,1659.699951171875,1659.699951171875,151,-0.005929578676825309,0.019571193196393815,-0.12124742199411465,0.04594145456296639,90.0
2011-10-12,1667.0999755859375,1691.0,1667.0999755859375,1681.300048828125,1681.300048828125,37,0.013014459415389368,0.019633537998100865,-0.1098109322314883,0.059553817174249346,-114.0
2011-10-13,1676.0999755859375,1678.800048828125,1656.199951171875,1667.300048828125,1667.300048828125,148,-0.008326889664791337,0.01966520188513736,-0.11722343837960014,0.05073102944473096,111.0
2011-10-14,1665.800048828125,1683.300048828125,1665.800048828125,1681.800048828125,1681.800048828125,51,0.008696695001113586,0.019667904882645457,-0.10954619986905567,0.056075383879513385,-97.0
2011-10-17,1683.5999755859375,1693.5,1667.300048828125,1675.5,1675.5,41,-0.0037460153675907826,0.019649671379074057,-0.11288185348847579,0.05211930926216635,-10.0
2011-10-18,1666.0,1666.0,1627.5,1651.699951171875,1651.699951171875,85,-0.014204744152864768,0.01973119514770115,-0.1254831397930356,0.03717422365580858,44.0
2011-10-19,1659.300048828125,1659.300048828125,1641.300048828125,1646.0,1646.0,22,-0.0034509604288787132,0.019735771594245412,-0.12850106287199714,0.033594976452119285,-63.0
2011-10-20,1643.199951171875,1643.199951171875,1608.699951171875,1611.9000244140625,1611.9000244140625,92,-0.020716874596559798,0.01992432745347737,-0.14655579706351318,0.01218211894132648,70.0
2011-10-21,1626.0999755859375,1647.4000244140625,1626.0999755859375,1635.0999755859375,1635.0999755859375,32,0.01439292190612651,0.020008007073705092,-0.13427224129941195,0.026750377134026726,-60.0
2011-10-24,1646.199951171875,1657.800048828125,1646.199951171875,1651.5,1651.5,313,0.010029982667075554,0.02001420345610911,-0.12558900688523889,0.03704866562009412,281.0
2011-10-25,1645.0,1706.800048828125,1645.0,1699.5999755859375,1699.5999755859375,355,0.029125023061421507,0.020335599343866955,-0.10012176654561111,0.06725273192209569,42.0
2011-10-26,1717.0,1723.5999755859375,1708.9000244140625,1722.699951171875,1722.699951171875,135,0.013591419109060476,0.02032967107240623,-0.08789114432761147,0.08175821109693882,-220.0
2011-10-27,1717.800048828125,1735.5,1717.800048828125,1746.699951171875,1746.699951171875,494,0.013931619365098236,0.0203383922758163,-0.07518399093084838,0.09682885473901104,359.0
2011-10-28,1752.0,1752.0,1733.0,1746.199951171875,1746.199951171875,158,-0.00028625408712268374,0.020327066422838283,-0.0754487232932809,0.09651488299646771,-336.0
2011-10-31,1741.9000244140625,1741.9000244140625,1717.0,1724.199951171875,1724.199951171875,62,-0.012598786287467134,0.020391730161328992,-0.0870969472403138,0.08270012632456836,-96.0
2011-11-01,1706.699951171875,1720.0999755859375,1682.5,1711.0,1711.0,246,-0.007655696291432701,0.01985424745817455,-0.09408585575576367,0.07441130298273158,184.0
2011-11-02,1724.300048828125,1741.4000244140625,1723.199951171875,1728.699951171875,1728.699951171875,294,0.01034479904843666,0.019771026008839166,-0.0847143559784207,0.08552587200745676,48.0
2011-11-03,1740.5,1766.0,1726.5999755859375,1764.199951171875,1764.199951171875,290,0.02053566321670508,0.019710370901570358,-0.06591835824570857,0.10781786572802199,-4.0
2011-11-04,1757.0,1761.199951171875,1754.9000244140625,1755.300048828125,1755.300048828125,47,-0.005044724288671643,0.019576114304939538,-0.07063054259146873,0.1022292300333596,-243.0
2011-11-07,1755.300048828125,1797.0,1755.300048828125,1790.300048828125,1790.300048828125,35,0.0199396109077572,0.019727288676954804,-0.05209927722118923,0.1242072520113815,-12.0
2011-11-08,1798.4000244140625,1798.4000244140625,1785.699951171875,1798.4000244140625,1798.4000244140625,14,0.004524367628342185,0.01970517639059635,-0.04781062587616658,0.12929357890992943,-21.0
2011-11-09,1793.0,1793.0,1774.199951171875,1790.9000244140625,1790.9000244140625,6,-0.004170373608865741,0.019618747209828268,-0.05178161131265502,0.12458400277178172,-8.0
2011-11-10,1766.800048828125,1766.800048828125,1754.800048828125,1758.9000244140625,1758.9000244140625,16,-0.01786811076205641,0.01974729778691524,-0.06872448250833918,0.1044898112490189,10.0
2011-11-11,1777.0,1789.0999755859375,1777.0,1787.5,1787.5,28,0.016260148495628624,0.019758197012844973,-0.05358180430358128,0.12244897959183665,12.0
2011-11-14,1779.0,1779.0,1779.0,1777.800048828125,1777.800048828125,24,-0.005426546110139818,0.0196486006102332,-0.0587175862820033,0.11635795844780228,-4.0
2011-11-15,1779.199951171875,1783.0999755859375,1761.300048828125,1781.699951171875,1781.699951171875,18,0.0021936675872635814,0.01943931949120499,-0.04910071110503056,0.11880687671703294,-6.0
2011-11-16,1777.5,1777.5,1757.699951171875,1773.800048828125,1773.800048828125,65,-0.00443391286987127,0.019341683489955134,-0.0533169157000134,0.11384618450745676,47.0
2011-11-17,1755.300048828125,1755.300048828125,1714.0,1719.800048828125,1719.800048828125,54,-0.03044311563508839,0.018353325719922257,-0.08213689830513993,0.07993723631279437,-11.0
2011-11-18,1725.0,1736.0,1719.0,1724.699951171875,1724.699951171875,14,0.0028491116435824804,0.01835213675478338,-0.07952180385488639,0.08301409806711146,-40.0
2011-11-21,1704.5999755859375,1704.5999755859375,1674.4000244140625,1678.300048828125,1678.300048828125,9,-0.0269031736866594,0.01848664287057012,-0.10428558864056137,0.053877581681711195,-5.0
2011-11-22,1675.4000244140625,1702.199951171875,1675.4000244140625,1702.199951171875,1702.199951171875,13,0.014240542005845791,0.01858743110923363,-0.09153012994035581,0.06888536965266878,4.0
2011-11-23,1691.199951171875,1700.0,1681.5999755859375,1695.699951171875,1695.699951171875,34,-0.0038185878195596823,0.018363791747251345,-0.09499920192060252,0.06480373699960751,21.0
2011-11-25,1690.0999755859375,1693.5,1675.300048828125,1685.5,1685.5,28,-0.006015186333422906,0.01837273316299908,-0.10044295035294659,0.05839874411302981,-6.0
2011-11-28,1710.800048828125,1710.800048828125,1710.800048828125,1710.800048828125,1710.800048828125,175525,0.015010411645283384,0.018491318378217984,-0.08694022873932772,0.07428574494701734,175497.0
2011-11-29,1711.300048828125,1718.4000244140625,1704.0,1713.4000244140625,1713.4000244140625,64786,0.00151974252497733,0.01815122639610656,-0.08369431411127959,0.07591838267759021,-110739.0
2011-11-30,1714.0,1749.199951171875,1699.9000244140625,1745.5,1745.5,15463,0.018734665068605327,0.01833460768029779,-0.059739292693160806,0.09607535321821037,-49323.0
2011-12-01,1747.0,1753.300048828125,1734.5,1735.300048828125,1735.300048828125,1350,-0.00584356984925527,0.017953579822436287,-0.06523377181281842,0.08967036033163267,-14113.0
2011-12-02,1744.800048828125,1762.9000244140625,1741.5999755859375,1747.0,1747.0,1067,0.006742321698069542,0.017731572923632786,-0.05893127718988933,0.09701726844583991,-283.0
2011-12-05,1748.9000244140625,1752.5999755859375,1718.699951171875,1730.699951171875,1730.699951171875,756,-0.009330308430523737,0.017763394743769347,-0.05260570127414732,0.08678175897762941,-311.0
2011-12-06,1722.0999755859375,1731.800048828125,1703.0,1727.9000244140625,1727.9000244140625,648,-0.0016178002177191786,0.017481317799003318,-0.05413839597689185,0.0850235632113423,-108.0
2011-12-07,1730.5999755859375,1741.9000244140625,1720.0,1740.9000244140625,1740.9000244140625,300,0.007523583434410952,0.017465364691469386,-0.0452974914098917,0.09318682851746463,-348.0
2011-12-08,1742.0,1752.300048828125,1705.4000244140625,1709.800048828125,1709.800048828125,942,-0.017864308776952775,0.01760583443646864,-0.05645379843059384,0.0736578014619309,642.0
2011-12-09,1713.300048828125,1720.699951171875,1705.699951171875,1712.800048828125,1712.800048828125,568,0.0017545911301477535,0.01732978732683563,-0.0547982606344356,0.07554163191718999,-374.0
2011-12-12,1707.5,1708.199951171875,1658.5,1664.199951171875,1664.199951171875,894,-0.02837464751913188,0.01750773395288953,-0.07882211133534289,0.0450235172193878,326.0
2011-12-13,1654.699951171875,1671.800048828125,1628.0,1659.9000244140625,1659.9000244140625,274,-0.0025837801249691816,0.017340915726147172,-0.08120223245563563,0.04232340622547093,-620.0
2011-12-14,1636.5,1639.5,1565.800048828125,1584.300048828125,1584.300048828125,890,-0.045544896966083215,0.018104764535932117,-0.12251451186478812,0.0,616.0
2011-12-15,1571.4000244140625,1592.800048828125,1565.5999755859375,1574.5999755859375,1574.5999755859375,589,-0.0061226238359094465,0.01811145621635664,-0.124443975639425,0.0,-301.0
2011-12-16,1587.4000244140625,1595.9000244140625,1586.0,1595.5999755859375,1595.5999755859375,57,0.013336720643721378,0.017637056334752762,-0.11276692953460088,0.013336720643721378,-532.0
2011-12-19,1596.4000244140625,1603.4000244140625,1589.699951171875,1594.4000244140625,1594.4000244140625,92,-0.0007520375972895899,0.01595886226373664,-0.11343416216114954,0.012574653331083097,35.0
2011-12-20,1596.4000244140625,1617.0,1596.4000244140625,1615.5999755859375,1615.5999755859375,215,0.013296507054223028,0.01564776925604681,-0.10164593324429205,0.02603835935202725,123.0
2011-12-21,1615.5999755859375,1635.0,1608.300048828125,1611.9000244140625,1611.9000244140625,38,-0.0022901406460674734,0.014914125613841322,-0.10370329040712933,0.023688587200850764,-177.0
2011-12-22,1608.800048828125,1610.0,1601.9000244140625,1608.9000244140625,1608.9000244140625,599,-0.0018611576118627848,0.014671494376761712,-0.10537143985067565,0.021783341394604916,561.0
2011-12-23,1612.0,1612.800048828125,1604.699951171875,1604.699951171875,1604.699951171875,62,-0.002610524692929328,0.014675318966608853,-0.1077068897979453,0.019115950751070532,-537.0
2011-12-27,1599.0,1599.0,1592.5999755859375,1594.199951171875,1594.199951171875,52,-0.0065432793166922965,0.01469377793646634,-0.11354541285035735,0.012447590429209843,-10.0
2011-12-28,1584.9000244140625,1588.5999755859375,1561.300048828125,1562.9000244140625,1562.9000244140625,763,-0.01963362671966229,0.014612948447938255,-0.13094973131838583,0.0,711.0
2011-12-29,1559.300048828125,1559.300048828125,1525.0,1539.9000244140625,1539.9000244140625,866,-0.01471623241456077,0.014385224302875078,-0.14373887705224087,0.0,103.0
2011-12-30,1549.4000244140625,1579.5,1547.9000244140625,1565.800048828125,1565.800048828125,289,0.01681928956648826,0.014404556997280148,-0.12933717328085614,0.01681928956648826,-577.0
2012-01-03,1568.9000244140625,1604.300048828125,1566.0,1599.699951171875,1599.699951171875,229,0.02165021157658109,0.014658109377279292,-0.11048713887052242,0.038833642320751594,-60.0
2012-01-04,1596.5999755859375,1618.5999755859375,1594.5,1611.9000244140625,1611.9000244140625,172,0.007626475973353752,0.014633395906428225,-0.10370329040712933,0.04675628213422245,-57.0
2012-01-05,1610.800048828125,1624.0999755859375,1597.800048828125,1619.4000244140625,1619.4000244140625,362,0.004652894029656851,0.014371333055480568,-0.0995329167982636,0.051626728189870574,190.0
2012-01-06,1622.5,1627.800048828125,1616.0999755859375,1616.0999755859375,1616.0999755859375,20,-0.0020378218959945515,0.01435475597650941,-0.10136790833703435,0.0494837002167523,-342.0
2012-01-09,1614.300048828125,1620.0999755859375,1607.5,1607.5,1607.5,8,-0.005321437854003741,0.014260465189739347,-0.10614992316643224,0.04389893792725896,-12.0
2012-01-10,1619.9000244140625,1638.0,1619.9000244140625,1631.0,1631.0,47,0.014618973561430826,0.014358365427229835,-0.09308275252531939,0.059159668901623164,39.0
2012-01-11,1634.800048828125,1645.4000244140625,1633.800048828125,1639.199951171875,1639.199951171875,65,0.005027560497777417,0.014327331329975365,-0.08852317119716258,0.06448465821383209,18.0
2012-01-12,1645.199951171875,1656.0999755859375,1645.199951171875,1647.300048828125,1647.300048828125,84,0.004941494569017824,0.014336077885136463,-0.08401911339784784,0.06974480337119848,19.0
2012-01-13,1638.9000244140625,1643.4000244140625,1630.4000244140625,1630.4000244140625,1630.4000244140625,368,-0.010259226560507262,0.014279600154470693,-0.09341636883859372,0.05877004907148797,284.0
2012-01-17,1643.699951171875,1657.800048828125,1642.0999755859375,1655.199951171875,1655.199951171875,16,0.015210946017205185,0.014408377506741878,-0.07962637416491558,0.07487494313254817,-352.0
2012-01-18,1654.0,1660.300048828125,1654.0,1659.5,1659.5,11,0.0025979029452487534,0.014146844068062922,-0.07723533281162942,0.07766736391308626,-5.0
2012-01-19,1663.0,1664.4000244140625,1653.5,1654.0999755859375,1654.0999755859375,58,-0.003254006878012916,0.014037914158189358,-0.08023801538544761,0.07416062689870295,47.0
2012-01-20,1652.800048828125,1664.300048828125,1652.800048828125,1663.699951171875,1663.699951171875,8,0.005803745678997885,0.013998762692417321,-0.07489995074153433,0.08039478199561612,-50.0
2012-01-23,1676.9000244140625,1680.0,1669.9000244140625,1678.0,1678.0,10,0.008595329234729165,0.013523089100613428,-0.0669484112430937,0.08968113085035179,2.0
2012-01-24,1666.9000244140625,1668.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,5,-0.00822410538028906,0.01344114207865219,-0.07462192583427663,0.08071947839932592,-5.0
2012-01-25,1673.0,1706.199951171875,1672.0,1699.800048828125,1699.800048828125,239,0.021391718964528073,0.013610212252833575,-0.05482649813578733,0.10383792576073558,234.0
2012-01-26,1729.0,1729.0,1721.0,1726.300048828125,1726.300048828125,16,0.015590068972094473,0.013765154795256149,-0.04009117805112816,0.12104683515735926,-223.0
2012-01-27,1727.0,1734.0999755859375,1727.0,1731.800048828125,1731.800048828125,175023,0.00318600465992791,0.013672703305270276,-0.03703290407129334,0.12461849559816796,175007.0
2012-01-30,1737.199951171875,1739.9000244140625,1715.699951171875,1731.0,1731.0,53427,-0.00046197528904468044,0.013634440727836311,-0.03747777107377548,0.12409894964359891,-121596.0
2012-01-31,1731.699951171875,1747.699951171875,1725.0,1737.800048828125,1737.800048828125,7540,0.003928393314919232,0.01357925841098942,-0.0336966051842007,0.12851485244268646,-45887.0
2012-02-01,1738.199951171875,1751.0999755859375,1734.0,1747.0999755859375,1747.0999755859375,2027,0.00535155167252066,0.01333270089295936,-0.028525382635511853,0.13455415798874037,-5513.0
2012-02-02,1745.0999755859375,1761.0999755859375,1742.9000244140625,1756.800048828125,1756.800048828125,2062,0.005552099695344648,0.013335928092711717,-0.023131658708407277,0.14085331578366178,35.0
2012-02-03,1758.699951171875,1761.300048828125,1724.5,1737.9000244140625,1737.9000244140625,543,-0.01075821031919355,0.013149533619684559,-0.03364101377818407,0.12857977586911185,-1519.0
2012-02-06,1728.0,1738.300048828125,1713.300048828125,1722.800048828125,1722.800048828125,726,-0.008688633047823635,0.013176122656726528,-0.03802555958321463,0.1187739603313902,183.0
2012-02-07,1722.0,1748.0,1713.199951171875,1746.4000244140625,1746.4000244140625,272,0.013698615577582895,0.013296129004387851,-0.022992993334790213,0.1340996147321798,-454.0
2012-02-08,1744.0,1751.5,1728.199951171875,1729.300048828125,1729.300048828125,955,-0.009791557115715666,0.013155723508165466,-0.03255941324300704,0.1229950135796185,683.0
2012-02-09,1731.4000244140625,1749.699951171875,1726.0999755859375,1739.0,1739.0,119,0.005609177642970753,0.013000843152218656,-0.023965848539082013,0.12929409210295706,-836.0
2012-02-10,1732.699951171875,1734.4000244140625,1706.4000244140625,1723.300048828125,1723.300048828125,248,-0.009028149035005706,0.013032839527686229,-0.032777630321726536,0.1190986567351,129.0
2012-02-13,1725.0,1733.0,1718.4000244140625,1723.0,1723.0,104,-0.00017411293426761176,0.013028330451364584,-0.028639106680421245,0.11890380718424076,-144.0
