Date,Returns,Volatility,Max_Drawdown,Max_Drawup,Volume_Change,ADX,APO,CCI,DX,MFI,RSI,ULTOSC,WILLR,NATR,Alpha,Beta,Index_Returns,Index_Volatility,Correlation,Covariance,Beta_Direct,TF_Max_Drawdown,TF_Max_Drawup,Return_Skewness,Return_Kurtosis,Asset_To_Index_Alpha,Asset_To_Index_Beta,sin_Day_of_Week,cos_Day_of_Week,sin_Day_of_Month,cos_Day_of_Month,sin_Day_of_Year,cos_Day_of_Year
2011-02-17,0.0072743146542453285,0.009124470562251573,-0.026641378507301305,0.05028817167026234,-43.0,11.93243609235971,0.5464346749442939,113.28281305705949,0.3167609947613542,31.278205916400438,54.80223060429987,59.35436284549843,-9.198165491548652,1.1847682150832697,0.00043439236383464007,-0.12416050545785517,0.0029883741370548833,0.0064713176582124705,-0.14615037575712198,-8.629792020397463e-06,-24.897330197070335,-0.026641378507301305,3.577520499741736,-0.07585743645406462,4.021217339202466,0.0007623285487679311,-0.023376446876316716,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.7354170229639855,0.6776147890466889
2011-02-18,0.0025276234010394028,0.008936968490909296,-0.024181094478012977,0.05294290463081097,-15.0,11.61429027820424,3.914284842355073,128.55259502688708,3.0243532960065584,31.25953562776118,55.46030204785127,60.2182729784837,-5.0708093775281355,1.1653016962287317,0.0006294593807221536,-0.16504750258681097,0.002085651987313808,0.006105255455142965,-0.08481976903364292,-4.627976580973095e-06,-26.460439075550692,-0.024181094478012977,3.5890907476756198,-0.07562128058867319,4.021753588357626,0.0007614612182192408,-0.023201919131552784,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,0.7469720876965552,0.6648553979642865
2011-02-22,0.00886043024114902,0.008994405766539778,-0.015534919137640935,0.06227243178520525,332.0,11.570609042058122,7.675000871930706,177.15507742520768,10.391215666112895,31.356694098589927,57.70460846543356,58.97427176898204,-8.118763536509901,1.16609214721123,0.0010617095696104268,-0.2466595299596241,-0.020069850388326094,0.0065260156356101925,-0.1197525006606748,-7.029188294550675e-06,-22.10581345940994,-0.015534919137640935,3.629752066115702,-0.07659000778559305,4.019385495358965,0.0007657018808745487,-0.02349644306598149,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213,0.7909456567567772,0.6118864012687243
2011-02-23,0.009211013505221244,0.009001812146068338,-0.006466997982398914,0.07205703750060288,-112.0,11.60280631845465,12.53571428571422,191.56273179719247,12.472132781160903,31.384180555712238,59.90213485275674,62.68188263207905,-0.3770254909269972,1.1546126013080384,0.0010260285203812743,-0.24820675506173423,-0.006144258115324819,0.006374138795586559,-0.17465839696548974,-1.0021689233189294e-05,-22.916150073032316,-0.006466997982398914,3.672396774922521,-0.07829852201237837,4.021821924443967,0.0007743439251799006,-0.02305810879271175,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355,0.8013610881746766,0.5981809144059164
2011-02-24,0.0013442934634517734,0.0089982277259723,-0.005131398062062975,0.07349819676856262,491.0,11.655839089667083,16.021427699497735,194.40734230794453,13.08772391240271,31.5581328412571,60.21784769000876,61.36968881715583,-0.0,1.129545840493013,0.0007385367888516419,-0.22381616323775197,-0.0006870065161386218,0.006378590170799071,-0.17594677711844894,-1.0098642438361548e-05,-22.43905046722356,-0.005131398062062975,3.6786778473657025,-0.07796205632636495,4.022365847079468,0.0007729116954280757,-0.02302314779230969,0.43388373911755823,-0.900968867902419,-0.9884683243281114,0.15142777750457667,0.811539059007361,0.5842981736283684
2011-02-25,-0.004663391103331693,0.008851976392383136,-0.009770859449324432,0.06849205482830945,-457.0,11.56853070678666,18.61070905412953,153.96121471462632,9.211204369015254,31.54661988438825,58.556979734394154,63.80729109092357,-6.133914187824745,1.1305625266201453,0.0007450636291229085,-0.2755090416166555,0.010692807099899948,0.006413519977931412,-0.16216146210516671,-9.206283624252835e-06,-19.953780003270474,-0.009770859449324432,3.656859342716942,-0.07709065324152994,4.021382761489098,0.000769259265161045,-0.02318910054031193,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,0.8214765533024142,0.5702422926917871
2011-02-28,0.00042599394977682614,0.008850245506328586,-0.009349027826557221,0.0689472259790509,-147.0,11.556890066453397,21.546425955636096,148.6037739295661,11.242592777455313,31.570433234817134,58.66447742785334,63.28343110218013,-5.925835503472221,1.1099945676092022,0.0009563740593749386,-0.3719098557257952,0.006196569591804035,0.005916534586824802,-0.18418232268723678,-9.644299113199888e-06,-20.643571608218384,-0.009349027826557221,3.6588431366219005,-0.07685528315642537,4.021491278926966,0.0007682972173176162,-0.023213777547863954,0.0,1.0,-0.5712682150947924,0.8207634412072763,0.8498170915275278,0.5270777086423722
2011-03-01,0.015184773719084665,0.009056391933262622,0.0,0.0851789477231859,-89.0,11.81358252678834,24.192849295479846,171.75133533136756,18.7442789558318,31.588668279640906,62.282526626568924,64.68491741357019,-2.9203402551431843,1.1169985431873122,0.0008330944811162731,-0.3784700753418898,-0.016672935204405936,0.006188830821588112,-0.2541505706609774,-1.424475254866356e-05,-16.669322843968764,0.0,3.729586615444215,-0.07693334703753509,4.0227008437881,0.0007677021959937163,-0.023374529432782058,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945,0.8587639582758029,0.5123714121284237
2011-03-02,0.004543230741481441,0.008943169166817927,0.0,0.09010916607849029,1484.0,12.141772638745987,26.124986921037817,168.35091893659518,21.002905661602483,31.965987107609045,63.294520242767746,65.55276711779261,-2.4849756135225913,1.1013086004335244,0.0006579637446770697,-0.4298828426628705,0.002138654653249139,0.006186858886971754,-0.2618245171711276,-1.4486783430035127e-05,-13.274983179321417,0.0,3.7510742187500004,-0.07738185605956352,4.0221648919518405,0.0007697423618492922,-0.02337136543053019,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306,0.8674563547295968,0.49751328890718066
2011-03-03,-0.014750871063270554,0.00911030915253156,-0.014750871063270554,0.0740291063247771,-1356.0,12.209936460343556,27.310699462890625,120.18068102159289,14.050359643477947,31.94150971325284,58.02839136778232,59.98016676785506,-18.44878839744167,1.1315983322872123,0.0008487212312791633,-0.44743408082825425,0.01722425418180462,0.006519471724804391,-0.3076305085585716,-1.8271530377090874e-05,-8.07072076607949,-0.014750871063270554,3.68099173553719,-0.0758714701387658,4.014585070711432,0.0007601514350683724,-0.024019036025985756,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763,0.8758917051442429,0.48250774176121847
2011-03-04,0.008615784725900522,0.009152414343830908,-0.006262176666970709,0.0832827098942226,-184.0,12.275665859741213,29.199981689453125,115.82318678021929,14.050359643477957,31.954992830148722,60.01381349235368,62.624300248271595,-9.262081555439941,1.1163721029744529,0.0011177179684752746,-0.42970322822719603,-0.007492320303095101,0.006619522814231506,-0.32360861239894373,-1.9605703372246724e-05,-4.42510233002886,-0.006262176666970709,3.721322152634298,-0.07576162615859555,4.018878948867506,0.0007575238248978181,-0.024502692758063358,-0.433883739117558,-0.9009688679024191,0.7247927872291199,0.6889669190756866,0.8840675099433636,0.4673592171580022
2011-03-07,0.0041310913147849515,0.008832640919748804,-0.002156954975826353,0.0877578496885234,553.0,12.547377713861517,30.52855573381703,127.95290887147326,19.88359777510968,32.13820133561991,60.94046053566412,60.43038502556624,-7.938835060217183,1.1139110488443367,0.0009696910128550299,-0.4438837529095485,-0.007850898583364185,0.006715510500094262,-0.32670597246085953,-1.9378791111526057e-05,-2.854557202998866,-0.002156954975826353,3.740826365573347,-0.07684837221223309,4.02067552733579,0.0007624704416683008,-0.024800114335721577,0.0,1.0,0.9884683243281114,0.1514277775045767,0.9070138128026359,0.4211008707960896
2011-03-08,-0.00502053643012812,0.00882317813765382,-0.0071666623349201375,0.08229672177700453,-415.0,12.708718889197888,30.982129778180706,101.10995984429557,17.06493062327994,32.1156282886545,59.20415343183405,58.70216605516268,-13.182788892227865,1.104076938411955,0.0010301290288200415,-0.43689578468372026,0.008749975038881308,0.006778844644152414,-0.3410357304468155,-2.0397672339333487e-05,-0.7230158979651625,-0.0071666623349201375,3.717024874096074,-0.07541212347097687,4.02323622095646,0.0007553789388580485,-0.02477937983650458,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264,0.9141279881853337,0.40542572835999735
2011-03-09,0.0016819849835296719,0.008788526525099722,-0.00549673156981989,0.08411712861075671,-100.0,12.906735412702842,30.92142159598211,98.41884768950126,18.253181547336553,96.61073095689855,59.60204121757767,59.54575647435657,-11.43477464565837,1.0868456125575359,0.00043814171882138535,-0.3046374850381484,-0.0014331153928355267,0.006759199314527376,-0.3360137424538948,-1.9960359576477218e-05,0.8473726043939431,-0.00549673156981989,3.72495883910124,-0.07510534333292995,4.023792058529414,0.0007540935470322232,-0.02471564076761001,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,0.9209712877166346,0.38963044953078796
2011-03-10,-0.01196396632762331,0.008857444886959952,-0.01739493518602986,0.07114678778885808,-75.0,12.689865671996264,30.33213588169656,61.65039706994873,6.8343826729187125,88.70522022611365,55.595569861636804,55.225871468538976,-26.951571066616115,1.1264736553837713,0.0004900421997322388,-0.2885242979114392,-0.01850590648491046,0.007215413659465319,-0.24816247786824547,-1.5860095930173192e-05,1.5180919574659795,-0.01739493518602986,3.6684295906508266,-0.07419144235620022,4.017428735136669,0.0007482319255572752,-0.02412934126184466,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.9275416835791966,0.37371971479046906
2011-03-11,0.006585504283871169,0.008878539404227326,-0.010923985322343954,0.07820082954849639,0.0,12.480741279172065,29.57856968470992,59.26189258450122,6.834382672918698,80.10774175138997,57.21755695774122,57.491272699046014,-19.56703145471048,1.1236058044239075,0.0007545821322640982,-0.3137036189879738,0.006926226562834037,0.0072596193780446175,-0.2359145450384891,-1.520582875912715e-05,2.7838042364911324,-0.010923985322343954,3.6991735537190085,-0.07452464433162391,4.0162921633469075,0.0007498663126708889,-0.024043008858699245,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.9338372288229252,0.35769823883312546
2011-03-14,0.0021807777600686418,0.008711975654266176,-0.008767030346517601,0.08055214593846327,35.0,12.356276241882464,28.2642822265625,71.72755837635276,8.995720235063215,75.90816542803847,57.7510203601629,57.07093491271126,-16.98586891007756,1.1004228867782808,0.0004119655501315994,-0.1988447021840087,-0.006037857751789222,0.007280547298400706,-0.26216028675458697,-1.662828977349687e-05,3.1123515091805407,-0.008767030346517601,3.709421406895661,-0.07469624384231102,4.016224323226158,0.0007508170726833352,-0.024112120465666655,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.9510565162951535,0.30901699437494745
2011-03-15,-0.022462445983714385,0.009088233676134611,-0.03103254738463579,0.056280301727733795,-38.0,12.138556874163186,24.596422467912817,5.081040400600788,6.26013394574266,83.48380854486906,50.95006721260093,50.7569992915619,-43.63033727393864,1.1857800323502365,0.0003013090638700639,-0.18430280874823446,-0.011457173842364776,0.007419480042864771,-0.16233344696646418,-1.0946139196772252e-05,2.4986181881209175,-0.03103254738463579,3.6036362829287194,-0.0746738677571192,3.9994476340589875,0.0007388028796987729,-0.023470694990755013,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.9562348265919056,0.29260033563334836
2011-03-16,0.002441493949209672,0.009062212936263725,-0.028666819212094352,0.058859203693071294,18.0,11.928613198148167,21.657135009765625,3.113720668479749,6.260133945742657,80.86668561312295,51.578379803050076,48.41953667147828,-48.4189956937626,1.1703224301403756,0.0003355203166708419,-0.16015391430761566,-0.018512735676844083,0.007794727804176806,-0.15852532243962367,-1.1197829791356017e-05,1.8073333471201583,-0.028666819212094352,3.6148760330578513,-0.07512376065875935,4.014020176441671,0.0007486972183396416,-0.023072438495027176,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.9611297838723007,0.27609697309746883
2011-03-17,0.005730659025787954,0.009069147640791588,-0.023100439952564833,0.06492716474575366,-11.0,11.819876985065113,19.332140241350544,-10.148314486171477,8.883999231822628,79.62237541495963,53.045995020182716,52.579191258506384,-40.513853539678905,1.143208127789569,0.00042773678856833266,-0.166665169790733,0.013235046480474688,0.007968193449153924,-0.14071194134081932,-1.0168509438566093e-05,1.5683893838330152,-0.023100439952564833,3.641322314049587,-0.07478654602648348,4.01751091909346,0.0007462899248514645,-0.022399230371762398,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.9657399376548549,0.2595117970697999
2011-03-18,0.008475800864716776,0.0091286766500174,-0.014820433816773226,0.07395327532956619,-21.0,11.475359493519578,17.364279610769927,40.47555502535721,2.1733872217901555,87.6909552914182,55.14325734466413,54.47080728150356,-30.631553248355264,1.1317066837203964,0.0005801600581661009,-0.13021363666573263,-0.0007039213059423233,0.007931905246343563,-0.1448153314361648,-1.048575929669845e-05,1.3047970137288922,-0.014820433816773226,3.680661237732438,-0.0756920571419207,4.015307324711466,0.0007505711082124817,-0.022421284190157216,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,0.9700639218515071,0.2428497220959356
2011-03-21,0.00727447318328478,0.009170005219885624,-0.007653771481853089,0.08176571963105217,37.0,11.335265605451216,14.79999651227672,86.91425874866351,7.5527306276054365,83.51803020571094,56.87234308325003,52.27712606531647,-20.15009537964763,1.1274804718337732,0.0006740348340254271,-0.13289105840263377,0.01549783440690855,0.008163002128127648,-0.11591424080202081,-8.676734081262343e-06,1.2983501010367131,-0.007653771481853089,3.7147105823863633,-0.07691032724212109,4.026310500167609,0.0007621760445472234,-0.02200321737214981,0.0,1.0,-0.8978045395707417,-0.44039415155763423,0.9813064702716093,0.19245158197082998
2011-03-22,0.0009115473794938378,0.009142524780827622,-0.006749200877696815,0.08275180033800811,42.0,11.194014336413726,11.86785888671875,80.81659795364786,7.38023007240149,82.16369231056501,57.08885345655867,51.254481116211906,-18.756689004780757,1.0967312323964509,0.0007696333864871342,-0.1287648601452469,-0.0034685693539219242,0.008175609811116575,-0.11883647755208825,-8.882517517948577e-06,1.0318624685764,-0.006749200877696815,3.7190082644628095,-0.07666983510728984,4.02652055402834,0.0007612843320346925,-0.021920637528036708,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213,0.9844738167520922,0.1755314904214282
2011-03-23,0.007285481200744348,0.009182134471982774,0.0,0.09064016822444265,-66.0,11.180955112635624,10.71786063058039,102.23308128148257,10.82835607062684,85.87577990949067,58.804552205872,55.236629264404826,-7.906427311110567,1.0802151427031332,0.0004808741694741951,-0.1354192457495731,0.0028618639894093523,0.008181194651584109,-0.11472826806736841,-8.618482656553298e-06,0.8746873323803903,0.0,3.753388510459711,-0.07718594770789484,4.024888775012704,0.0007637058907493377,-0.02189620034490438,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355,0.9873494423939864,0.15855938510313478
2011-03-24,-0.002155904814871046,0.008951136965159309,-0.002155904814871046,0.08828885183447577,8.0,11.2607914128506,8.514295305524456,110.32602175625865,13.416371518654966,84.88245917323498,58.0866497704635,51.22197775178138,-13.399744233769253,1.0672845952644103,0.00029396510756667934,-0.1389314505849451,0.009563398113163535,0.008262880026613609,-0.12500679916736224,-9.245774236790248e-06,1.6089390789178983,-0.002155904814871046,3.7431406572830577,-0.07770571783576506,4.0277760915977066,0.0007666705023885194,-0.02218088071880253,0.43388373911755823,-0.900968867902419,-0.9884683243281114,0.15142777750457667,0.989932495087353,0.141540295217043
2011-03-25,-0.006063613706518423,0.008962426999738713,-0.00820644594740405,0.08168988863584103,-26.0,11.312536276387252,5.746438162667346,80.06668611227185,12.709647591876916,84.4373752510008,56.093562103813746,48.400675315052894,-24.38456848956321,1.0384509085927618,0.0003063855686639637,-0.13831049948482926,0.0030558378451090995,0.008268513628621958,-0.12817472238706334,-9.498509541930633e-06,2.5707935968290343,-0.00820644594740405,3.7143800845816113,-0.07662691840446387,4.026305614627182,0.0007619636752544276,-0.022212406300948513,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,0.9922222094179323,0.12447926388678915
2011-03-28,-0.004417591238807805,0.008953903567828467,-0.012587784462492868,0.07691142486069635,5.0,11.002414135498608,3.58929443359375,3.399330092802779,2.6291163315051937,83.51688147791683,54.684528331893766,48.855872698596826,-35.47116089788758,1.0382559172690746,9.410064506187526e-05,-0.13973332986138587,-0.0024372225192760277,0.008273275031427801,-0.12779686460814269,-9.466949787898289e-06,3.2409809957873823,-0.012587784462492868,3.693553880423554,-0.07670997405019221,4.026731434444328,0.0007620053983033362,-0.02182768011503156,0.0,1.0,-0.5712682150947924,0.8207634412072763,0.9973249731081555,0.07309512989807777
2011-03-29,-0.002676467599266208,0.00884737027295427,-0.015230561264498621,0.0740291063247771,135786.0,10.70901757455768,1.1642892020090585,-4.902983505502709,2.7873104291526807,3.319167415408194,53.838568330819456,48.67337901248297,-44.206028070923004,1.013446618688206,0.00015723840756145987,-0.13572851344310993,0.006718620487994764,0.008309140478324043,-0.13123265235903195,-9.647442777886692e-06,4.421045715954765,-0.015230561264498621,3.68099173553719,-0.07583127952466515,4.027146562053275,0.0007582262020598251,-0.021976677254573976,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,0.9984354211555643,0.055916990100603484
2011-03-30,0.005508509059410249,0.008875188706494867,-0.009805949889793775,0.07994540538703765,-88781.0,10.623328863743776,0.596435546875,21.35750799829614,8.309733671768353,27.47140436652223,55.31019034187998,50.70158199059131,-35.48384677263599,1.0178018235148913,0.0008605423095486294,-0.15124845815557175,0.006901286651730398,0.008254115704343383,-0.1262304263477913,-9.247241449462854e-06,5.7428576728287295,-0.009805949889793775,3.7067770209194215,-0.07619901021132897,4.026305315613621,0.0007601537726823779,-0.021863274335458475,0.9749279121818236,-0.22252093395631434,-0.20129852008866114,0.9795299412524943,0.9992500112396835,0.03872228089217446
2011-03-31,0.01060540459902759,0.007988985773005854,0.0,0.09139866335602798,-38781.0,10.666529625331268,0.0285775320871835,81.51481365588191,11.832950188193587,30.50628030084469,57.99835865937559,51.530699477402194,-13.029310780156225,1.0190560723140265,0.0007965091445907239,-0.15376488800050497,-0.0013557876687335657,0.008256948665799018,-0.15632156449590473,-1.031169657339511e-05,6.228328890408966,0.0,3.756694295583678,-0.07619813010485876,4.026324751383992,0.0007601982744243521,-0.02160034029231294,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.9997685019798909,0.021516097436222254
2011-04-01,-0.007505767353449655,0.008039836655891011,-0.007505767353449655,0.08320687889901168,-2912.0,10.585721464171055,-0.7071358816963311,32.62483793042141,8.403901112845272,29.549758757891816,55.521217937444014,51.870266291803546,-30.61895985796906,1.0548640541495546,0.0008771191018072666,-0.155490346689895,0.004223527973910235,0.00824901799193217,-0.15776555941770218,-1.0463131364866587e-05,6.61478263586429,-0.007505767353449655,3.720991654829546,-0.07501972625669871,4.023965439679373,0.0007550308009179473,-0.021532139865190168,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945,0.9999907397361901,0.004303538296244289
2011-04-04,0.0028709303662408647,0.008039729759495493,-0.004656385522625817,0.08631669042056389,-4635.0,10.542549748400521,1.4500078473772646,76.94408722278544,9.376913422596123,29.680525858688117,56.25674039324651,54.90926910721041,-23.94147784543996,1.0417087431325096,0.0011495257859592755,-0.16086233653541898,0.0008261405587226545,0.008241418006366389,-0.15939104688347888,-1.0561055290311762e-05,6.966768911420752,-0.004656385522625817,3.7345452931301653,-0.07543451566506829,4.023937216716398,0.0007567077503464628,-0.02151013108268887,0.0,1.0,0.7247927872291199,0.6889669190756866,0.9988797155850336,-0.04732138832243185
2011-04-05,0.013685308144447683,0.008201272635925032,0.0,0.10118326907142583,1926.0,10.736178036972913,4.132154192243206,150.75922463281026,15.96414182842745,30.3211885914405,59.57114640563203,58.01815082219994,-8.044283941399458,1.0581013207127143,0.0011628665836704933,-0.15761341753989475,-0.00015000010877874725,0.008234497097284259,-0.16151401155241052,-1.0907583195054736e-05,7.439921665118441,0.0,3.7993390043904958,-0.07724551869760402,4.02466930728357,0.0007690748132550829,-0.022281819532485755,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624,0.9979171608653922,-0.06450844944931623
2011-04-06,0.0040638532479126965,0.00820286143861598,0.0,0.10565831627598898,-1708.0,10.979288434087133,6.217864990234375,201.9078903010273,17.54326915617104,30.688968038925314,60.505291492504455,54.682214603815915,-5.989706681755904,1.041907830572883,0.001034124801352677,-0.16151438662863382,0.0031521926720938787,0.008235362512981665,-0.15823790759654408,-1.0689530439106488e-05,8.148036705946694,0.0,3.8188428137913224,-0.07757818133009688,4.02425368493799,0.0007705060495074611,-0.022258838630373954,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203,0.9966589017541702,-0.08167639533042241
2011-04-07,0.0005488432838882673,0.008158827116235692,0.0,0.10626514941715226,-672.0,11.21615566801805,7.503579275948596,188.80072872885077,17.611570984152834,30.69966855350847,60.633205732668195,53.70984786334143,-5.194805194805195,1.025204475975544,0.0011574708134772034,-0.1738343205859585,-0.0025437403005773573,0.008239590248218756,-0.16311319581267547,-1.0965348584964443e-05,8.891954994842946,0.0,3.821487603305785,-0.07806740189161195,4.025265676182884,0.000772353957919239,-0.02207194535293605,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767,0.9951053111006976,-0.09882013873287143
2011-04-08,0.010215992056265,0.008246856878044492,0.0,0.11756674539572076,1178.0,11.600205077653609,9.35001046316961,215.4455341127066,21.96953913781371,31.151560682751438,62.95073050806146,55.405827942842066,-2.3333062065972223,1.0222235975802634,0.001068472736537862,-0.16897211283727456,-0.0034503952039884878,0.008185415250381972,-0.1725392012746422,-1.1647077280685065e-05,9.768412455132653,0.0,3.8707438823605376,-0.07949740624464577,4.034187880569629,0.0007851973156010883,-0.022379253999779962,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264,0.9932568492674143,-0.11593459959550041
2011-04-11,-0.0040722138594955215,0.008273392649771236,-0.0040722138594955215,0.11301577460620882,-1029.0,11.976405619297736,11.121438162667346,186.6021905429007,22.133820243689183,30.54627225387314,61.440281496166584,55.232544301732936,-9.502735454074585,1.0294179103749197,0.0011630962294108213,-0.1120255846695365,-0.0030106419889118774,0.008193651843667391,-0.16734352187621415,-1.1344100029834935e-05,10.198123248611688,-0.0040722138594955215,3.8509091716167356,-0.07889136296134575,4.03317514857335,0.0007827758398679306,-0.022322817832680013,0.0,1.0,0.7907757369376989,-0.6121059825476626,0.9859481499638304,-0.16705162550211924
2011-04-12,-0.009881422760497749,0.007974156643819097,-0.013913397353276347,0.10201759519822207,-33.0,12.066003467649605,10.875008719308198,113.45171711518795,14.485145373150035,30.529933269894205,57.95523190610571,53.4793961985913,-25.524834901588395,1.0590968722665903,0.0010888615887552212,-0.1137189360837282,-0.007473995492863095,0.008210318035880302,-0.11534331708987086,-7.551568737267167e-06,9.847628727532358,-0.013913397353276347,3.8029752873192146,-0.07845807259752141,4.029479205751747,0.0007801758904648932,-0.022384444972161768,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.7587581226927909,0.9829265519799822,-0.18399835165768005
2011-04-13,0.001376557207235729,0.00795204074088289,-0.012555992733444543,0.10353458546139271,-148.0,12.152401392846048,11.357147216796875,111.54561440145118,14.485145373150047,30.578182959609475,58.293619573241685,54.29337571334675,-23.31489015020718,1.0422063219518929,0.0012761900161905979,-0.11466556221886266,-7.602119679883668e-05,0.008208421173870273,-0.11738532953190464,-7.662174736484067e-06,9.633637974974905,-0.012555992733444543,3.8095868575671483,-0.07921938083267635,4.031471329076839,0.0007834828727048854,-0.02229625279134744,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821,0.9796136916454901,-0.20089055513063506
2011-04-14,0.011547134838064466,0.008066469498880183,-0.0011538436364989524,0.11627724811818307,338.0,12.413005489416177,13.27143205915172,139.0641236853985,19.44931609680963,30.555290060579892,61.02604727061035,59.00724863642445,-4.751435169198895,1.0500555335968944,0.0017292278579808848,-0.11695341285028656,0.0007606179797647883,0.008100998254666779,-0.1151563914714288,-7.5250619914533744e-06,9.476007680986333,-0.0011538436364989524,3.865123805526859,-0.07973668873055609,4.02736886961116,0.0007867637570483549,-0.02251892864387782,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488,0.9760105506323683,-0.21772323039653177
2011-04-15,0.009241080456257711,0.007755303598453536,0.0,0.1265928559795333,-242.0,12.799858229726826,15.864288330078125,172.94280364913533,23.24488221811437,30.688962392798036,63.05791967723564,60.97426099836506,-2.156814874387255,1.0412736184200042,0.0018502573199117385,-0.11906371692321213,0.0036484929799827093,0.008107893930631127,-0.12227063121094534,-7.688276903434137e-06,8.72712554578783,0.0,3.9100828060433885,-0.07964197884512332,4.030082554862059,0.0007852468555229218,-0.021740950030990934,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895,0.9721181966290613,-0.23449138957040985
2011-04-18,0.004712852467434248,0.007727851165090945,0.0,0.13190232190063034,357.0,13.282482751915476,19.064291817801404,171.26246718744136,26.313344851008964,30.88607640182271,64.0580887614288,62.69234824279239,-4.472269960889475,1.0467615873705316,0.001831918894192277,-0.12057072015676237,-0.011208692841508161,0.008244745164442898,-0.12702755053017306,-8.093454126649227e-06,6.8764986114526625,0.0,3.9332233019111573,-0.08060650349857117,4.030670428514004,0.0007898119184955346,-0.02237955522609939,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.9587178169872964,-0.2843591872810034
2011-04-19,0.001474201634988015,0.007727256101905018,0.0,0.1335709741542228,-482.0,13.772136798966624,21.175000871930706,165.53954144878836,26.99279606934763,30.949100019869675,64.37246314064926,62.648313681748476,-4.385964912280702,1.032983413814944,0.002047884854594526,-0.11318400676553508,0.005744485401536714,0.0082453857707106,-0.1286552544958103,-8.197167582105839e-06,5.9718692633293395,0.0,3.940495867768595,-0.07999890207180531,4.032668926737234,0.000786879276585352,-0.022509614787762984,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.9536809966304457,-0.30081980763566735
2011-04-20,0.0025426890787052514,0.007594738242275277,0.0,0.13645329269014206,218.0,14.308420753360382,22.675000871930706,158.99322533709466,28.788087521991823,31.078328662469584,64.92206774826734,59.91663036009979,-5.843069404790289,1.0205002266890826,0.002094408149026537,-0.11037256392207564,0.01363192885692599,0.008422721506820295,-0.125523400228019,-8.029526698381348e-06,5.562098067570683,0.0,3.9530580126549584,-0.08079850074496353,4.034028412408642,0.000790605675410232,-0.02260885689628104,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627,0.9483615800121715,-0.3171912885891061
2011-04-21,0.003270307804890127,0.0075940496021218665,0.0,0.1401698447631199,-149.0,14.858661522881434,25.23214285714289,154.0768392767356,29.71516229994983,31.14297092588284,65.63103077817529,59.66377283175416,-4.153172335776726,1.004604960355342,0.002327631788919409,-0.10487717671768101,0.005108885383914963,0.00843254373087434,-0.12255930902815883,-7.848349513580101e-06,5.902304007685548,0.0,3.969256036931818,-0.08021024844503438,4.0391926192635506,0.0007863596035949397,-0.022726471078763497,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423,0.9427611433904207,-0.3334687789181868
